ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.0,1.0,0.5756127275811879,1.0,0.5261142754544069,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.22803498157998417,1.0,0.677010761868417,0.0,1.0,0.0,0.0,0
0.0,1.0,0.5783991093591373,1.0,0.4680215502071458,0.0,1.0,1.0,0.0,0
0.0,0.6666666666666666,0.4026903320710977,1.0,0.6357217268089139,0.0,1.0,0.0,0.0,0
1.0,1.0,0.20158765370280923,1.0,0.5607312350729533,1.0,1.0,0.0,0.0,0
0.0,1.0,0.3892772848211458,1.0,0.7068898914306446,0.0,1.0,0.0,0.0,0
0.0,1.0,0.4596439110221472,1.0,0.6614638632099127,1.0,1.0,1.0,0.0,0
1.0,1.0,0.05505187824150726,1.0,0.5926503214013626,1.0,1.0,1.0,0.0,0
1.0,1.0,0.23142386455731964,1.0,0.5522938603983768,0.0,1.0,0.0,0.0,0
1.0,1.0,0.2515542854509109,1.0,0.4679885803762358,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.3587813153191611,1.0,0.6493561906112165,1.0,1.0,0.0,1.0,0
0.0,0.6666666666666666,0.7323009690505269,1.0,0.6630542647888272,0.0,1.0,0.0,0.0,0
0.0,1.0,0.6334302244957484,1.0,0.7095251792809664,0.0,1.0,0.0,0.0,0
0.0,1.0,0.39185354746993356,1.0,0.5572265462089142,0.0,1.0,1.0,0.0,0
0.5,0.6666666666666666,0.2228676823075543,1.0,0.7522034060874397,1.0,1.0,1.0,0.0,0
0.5,0.6666666666666666,0.3036446050750798,1.0,0.7530379237937869,0.0,1.0,1.0,0.0,0
0.0,1.0,0.5861659907226231,1.0,0.6695621498123383,0.0,1.0,0.0,0.0,0
0.0,1.0,0.2786785995312667,1.0,0.4208495507360182,0.0,1.0,0.0,0.0,0
0.0,1.0,0.5036935549228094,1.0,0.4593084859532169,1.0,1.0,0.0,0.0,0
0.5,1.0,0.24245864055521163,1.0,0.6154397831985262,1.0,1.0,1.0,0.0,0
0.0,1.0,0.32256743947757105,1.0,0.5334166302598755,1.0,1.0,0.0,0.0,0
1.0,1.0,0.20268096486959442,1.0,0.7146891798998829,0.0,1.0,1.0,0.0,0
0.5,0.6666666666666666,0.40829613532976106,1.0,0.5672876326803812,0.0,1.0,0.0,0.0,0
0.0,1.0,0.4132993512737331,1.0,0.6349046665684749,1.0,1.0,0.0,0.0,0
0.0,1.0,0.2950440245530615,1.0,0.5525668710963857,1.0,1.0,0.0,0.0,0
0.0,1.0,0.2671807667003763,1.0,0.5679408589522031,0.0,1.0,0.0,0.0,0
0.0,1.0,0.5771930281767206,1.0,0.5665342911929787,0.0,1.0,0.0,0.0,0
0.5,1.0,0.2775688985933016,1.0,0.6051061991516274,1.0,1.0,0.0,0.0,0
0.0,1.0,0.798107127790961,1.0,0.555758664352789,1.0,1.0,0.0,0.0,0
0.0,1.0,0.4886692119456707,1.0,0.5721964969970869,1.0,1.0,1.0,0.0,0
0.0,1.0,0.5284002842733605,1.0,0.5160354307130014,0.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.27602824882789445,1.0,0.6594771891675159,0.0,1.0,0.0,0.0,0
0.0,1.0,0.47809917048828193,1.0,0.6876016787841622,0.0,1.0,0.0,0.0,0
0.5,1.0,0.42797755736091125,1.0,0.5250102998834428,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.41290426776960254,1.0,0.668928761646652,1.0,1.0,1.0,0.0,0
0.5,1.0,0.25440711724325193,1.0,0.5779859222311335,1.0,1.0,0.0,0.0,0
1.0,1.0,0.19639247097744672,1.0,0.6744552860902173,0.0,1.0,0.0,0.0,0
0.0,1.0,0.5160647659387886,1.0,0.49720608164049945,1.0,1.0,1.0,0.0,0
0.5,0.6666666666666666,0.37000535094485504,1.0,0.7016465074173647,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.4658114685706498,1.0,0.8450969500940506,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.4272065261220811,1.0,0.6770562144221157,0.0,1.0,1.0,0.0,0
1.0,1.0,0.21244157133478683,1.0,0.5579325138612412,0.0,1.0,0.0,1.0,0
1.0,1.0,0.2390812922796703,1.0,0.5483746117378206,1.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.38277055775270585,1.0,0.6453405187523338,1.0,1.0,0.0,1.0,0
0.0,1.0,0.4880519576723707,1.0,0.3120296658495362,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.5338882072552651,1.0,0.5693322969465539,0.0,1.0,0.0,0.0,0
0.5,1.0,0.40659372500756663,1.0,0.4914422847439936,0.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.27738957235664446,1.0,0.8244063716180272,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.5052022276153242,1.0,0.5340911897409261,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.47854345326741393,1.0,0.7018015127049253,1.0,1.0,1.0,0.0,0
0.5,1.0,0.2257203956356411,1.0,0.6473017209850436,0.0,1.0,0.0,0.0,0
1.0,1.0,0.1803908533922819,1.0,0.55996682830635,0.0,1.0,0.0,0.0,0
0.5,1.0,0.5357423172763188,1.0,0.4556808892174812,0.0,1.0,0.0,0.0,0
0.5,1.0,0.3164277711354591,1.0,0.6608208466846769,0.0,1.0,0.0,0.0,0
1.0,1.0,0.35448424040962495,1.0,0.5776484320896542,1.0,1.0,0.0,0.0,0
0.5,1.0,0.3467501001106005,1.0,0.7334313344242739,1.0,1.0,0.0,0.0,0
0.0,1.0,0.22344874277410973,1.0,0.6723403368296011,1.0,1.0,0.0,0.0,0
0.0,1.0,0.6429822075806505,1.0,0.5514293724559519,0.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.48871723353022434,1.0,0.5367016048696861,1.0,1.0,0.0,0.0,0
0.0,1.0,0.5962192562853077,1.0,0.6036350761822508,1.0,1.0,0.0,0.0,0
0.5,1.0,0.3834088128081583,1.0,0.4155091996303923,1.0,1.0,0.0,0.0,0
0.0,1.0,0.28127178426055915,1.0,0.589858330692039,1.0,1.0,0.0,0.0,0
0.0,1.0,0.4038849298727804,1.0,0.6000993344722565,0.0,1.0,0.0,0.0,0
0.0,1.0,0.3385514338801978,1.0,0.5971983703374534,1.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.29373593389817265,1.0,0.6591131870314145,1.0,1.0,0.0,1.0,0
1.0,1.0,0.3052313728037215,1.0,0.6461991165997975,1.0,1.0,0.0,1.0,0
0.5,1.0,0.31627698447384267,1.0,0.4213545507161559,1.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.35499852230741175,1.0,0.49872799662648815,1.0,1.0,1.0,0.0,0
1.0,1.0,0.4053266017310715,1.0,0.47884116883481836,0.0,1.0,0.0,0.0,0
0.5,1.0,0.3073319463796334,1.0,0.4760091967110928,0.0,1.0,0.0,0.0,0
0.5,1.0,0.470185462275894,1.0,0.553792147624191,0.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.33023000117876344,1.0,0.6112752249120087,1.0,1.0,0.0,0.0,0
0.0,1.0,0.7095580259521851,1.0,0.5135939167191577,0.0,1.0,1.0,0.0,0
0.0,1.0,0.2449785872757513,1.0,0.47528311306341553,0.0,1.0,0.0,0.0,0
0.0,1.0,0.49015965082977686,1.0,0.5119670553152319,1.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.3221094082431701,1.0,0.7431711386708185,1.0,1.0,1.0,0.0,0
1.0,1.0,0.14624875125777279,1.0,0.5465532069690858,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.34282296681595,1.0,0.6111545548466474,0.0,1.0,0.0,0.0,0
1.0,1.0,0.16424353692927257,1.0,0.5254864789863609,0.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.42139939825081474,1.0,0.7396881577699039,0.0,1.0,0.0,0.0,0
0.0,1.0,0.5327794886733351,1.0,0.3920854500711985,0.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.4492812973919606,1.0,0.8160164603619445,1.0,1.0,0.0,1.0,0
0.5,0.6666666666666666,0.5253345909168362,1.0,0.78638010594178,0.0,1.0,0.0,0.0,0
0.5,1.0,0.30011620962993596,1.0,0.40861418687156675,0.0,1.0,0.0,0.0,0
0.0,1.0,0.43769513200237853,1.0,0.7230049365785435,1.0,1.0,0.0,0.0,0
1.0,1.0,0.1150874837609746,1.0,0.5797039269340089,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.5981565986547593,1.0,0.788215814049126,1.0,1.0,0.0,0.0,0
0.5,1.0,0.13897888823894824,1.0,0.7543543173720281,0.0,1.0,0.0,0.0,0
1.0,1.0,0.3511493825860651,1.0,0.49688669162850685,0.0,1.0,0.0,0.0,0
0.0,1.0,0.4044739919954894,1.0,0.6107827853045064,0.0,1.0,0.0,0.0,0
0.5,1.0,0.5840097238090697,1.0,0.549286448033039,0.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.7063529859727172,1.0,0.591042155902349,0.0,1.0,0.0,0.0,0
0.0,1.0,0.2616592253557848,1.0,0.5411317340776818,0.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.45127792119749427,1.0,0.6036208176535496,1.0,1.0,0.0,1.0,0
0.0,0.6666666666666666,0.6120539083685557,1.0,0.5937333234527697,1.0,1.0,0.0,1.0,0
0.5,1.0,0.3386678964480943,1.0,0.5047442863748167,1.0,1.0,1.0,0.0,0
0.0,1.0,0.5434729687446407,1.0,0.5967199714061671,0.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.2592184024251348,1.0,0.6304893800210807,1.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.19580929583041798,1.0,0.6918565710735628,1.0,1.0,0.0,0.0,0
1.0,1.0,0.21425828564758106,1.0,0.5477691126690023,1.0,1.0,0.0,1.0,0
0.0,1.0,0.34867875211774807,1.0,0.44088781722171666,1.0,1.0,0.0,0.0,0
0.5,1.0,0.4920805124122565,1.0,0.6270587062179576,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.39115834027294066,1.0,0.7908913139473327,0.0,1.0,1.0,0.0,0
0.0,0.6666666666666666,0.4922924478629999,1.0,0.8093443191652282,1.0,1.0,0.0,0.0,0
0.0,1.0,0.3077317386487582,1.0,0.6521872682994951,1.0,1.0,0.0,0.0,1
0.5,1.0,0.22277059575010766,1.0,0.5639658955680213,1.0,1.0,0.0,0.0,1
0.5,1.0,0.4296992661468361,1.0,0.5848156992000062,0.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.28145635167914757,1.0,0.5665619707524459,1.0,1.0,0.0,0.0,1
0.5,1.0,0.2930361186704917,1.0,0.5526168229749622,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.5392616969958471,1.0,0.5913512700137412,1.0,1.0,0.0,0.0,1
0.0,1.0,0.17032712871019254,1.0,0.7115992227765509,1.0,1.0,0.0,0.0,1
0.0,1.0,0.38698571674051657,1.0,0.7002074383435174,0.0,1.0,1.0,0.0,1
0.5,0.6666666666666666,0.8986112930682018,1.0,0.5034191028696329,1.0,1.0,0.0,0.0,1
0.5,1.0,0.6095574839341729,1.0,0.6576366065063004,0.0,1.0,0.0,0.0,1
0.0,1.0,0.605947150363026,1.0,0.696168863328125,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.2774422395700103,1.0,0.4860912085393347,1.0,1.0,0.0,0.0,1
0.5,1.0,0.4785219212971509,1.0,0.49953031835992323,0.0,1.0,0.0,0.0,1
0.5,1.0,0.2916103662935864,1.0,0.7102810912844688,1.0,1.0,0.0,0.0,1
1.0,1.0,0.22943634005118183,1.0,0.5858716789103856,0.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.6172245983910796,1.0,0.5349013906227112,1.0,1.0,0.0,0.0,1
0.5,1.0,0.4424541144159458,1.0,0.5724432314270755,1.0,1.0,1.0,0.0,1
0.0,1.0,0.4050746119754493,1.0,0.5623955761996061,0.0,1.0,0.0,1.0,1
0.5,1.0,0.15912739390511674,1.0,0.6137873480421133,0.0,1.0,0.0,0.0,1
0.5,1.0,0.35599594543116847,1.0,0.5485200021916304,0.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.16760040907975782,1.0,0.5435883770430108,0.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.18685695135597521,1.0,0.5282792813161853,1.0,1.0,0.0,0.0,1
0.0,1.0,0.018355101255941184,1.0,0.7144664372852919,1.0,1.0,0.0,0.0,1
0.0,1.0,0.11313862347261035,1.0,0.7380097456173824,1.0,1.0,0.0,0.0,1
0.5,1.0,0.10304587960818593,1.0,0.6130025484759382,0.0,1.0,1.0,0.0,1
1.0,0.6666666666666666,0.21097669390782167,1.0,0.5461389009559262,0.0,1.0,0.0,0.0,1
0.5,1.0,0.3791445963577827,1.0,0.5004604847375169,1.0,1.0,0.0,0.0,1
0.0,1.0,0.3204874003322755,1.0,0.6307683662782387,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.727993182451839,1.0,0.46944798656618125,0.0,1.0,0.0,0.0,1
0.0,1.0,0.015631770962388467,1.0,0.69623310733275,1.0,1.0,1.0,0.0,1
1.0,1.0,0.9509901285203729,1.0,0.35519912707763474,0.0,1.0,1.0,0.0,1
1.0,0.6666666666666666,0.46613336973187536,1.0,0.4692567481564469,1.0,1.0,0.0,0.0,1
1.0,0.6666666666666666,0.26323595572947905,1.0,0.5323172231963726,1.0,1.0,1.0,0.0,1
0.0,1.0,0.21052305347256306,1.0,0.673128082105981,1.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.42840967601850233,1.0,0.5433171437699462,1.0,1.0,0.0,0.0,1
0.5,1.0,0.28753182009387956,1.0,0.5966923509003309,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.24721338677495325,1.0,0.5926886689355071,0.0,1.0,0.0,0.0,1
0.5,1.0,0.5684833115037381,1.0,0.591241275635504,1.0,1.0,0.0,0.0,1
0.5,1.0,0.7872633604434993,1.0,0.5938973628910428,1.0,1.0,0.0,0.0,1
0.5,1.0,0.6116487234854737,1.0,0.6568542799513709,1.0,1.0,0.0,0.0,1
0.5,1.0,0.548903661884399,1.0,0.5630809075558136,0.0,1.0,1.0,0.0,1
1.0,0.6666666666666666,0.5654284464796248,1.0,0.3836394401804071,0.0,1.0,0.0,0.0,1
0.5,1.0,0.6076628292327508,1.0,0.4965196581383223,1.0,1.0,0.0,0.0,1
0.0,1.0,0.367593599943896,1.0,0.6422249966496503,0.0,1.0,0.0,0.0,1
1.0,0.3333333333333333,0.2898040379621187,1.0,0.5178417316945755,1.0,1.0,0.0,0.0,1
0.5,1.0,0.1762536919771298,1.0,0.7140389501167478,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.2507095112188874,1.0,0.49450762937074433,0.0,1.0,1.0,0.0,1
0.0,1.0,0.2909606017581023,1.0,0.6222617723962879,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.38498439041111576,1.0,0.6029017977096336,1.0,1.0,1.0,0.0,1
0.0,1.0,0.4030198633856821,1.0,0.628073948119943,1.0,1.0,0.0,0.0,1
0.0,1.0,0.1439577611732632,1.0,0.6521924805167868,1.0,1.0,0.0,0.0,1
0.0,1.0,0.26543284391464556,1.0,0.6746603545296924,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.42713307573204856,1.0,0.50779446223912,1.0,1.0,1.0,0.0,1
0.5,1.0,0.5640113359931155,1.0,0.5311303182002135,1.0,1.0,0.0,0.0,1
1.0,0.6666666666666666,0.3498359601261829,1.0,0.522355457319235,1.0,1.0,0.0,0.0,1
0.0,1.0,0.6871888110545283,1.0,0.6563937536491365,1.0,1.0,0.0,0.0,1
1.0,1.0,0.7214582836534885,1.0,0.51608348223352,0.0,1.0,0.0,0.0,1
1.0,0.6666666666666666,0.3895928271438158,1.0,0.44380661455298975,0.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.4203541838937171,1.0,0.5360139388756359,0.0,1.0,0.0,0.0,1
0.5,1.0,0.13146972504651053,1.0,0.6662402511552634,0.0,1.0,0.0,0.0,1
1.0,0.6666666666666666,0.6987252623474847,1.0,0.4346088699340701,1.0,1.0,0.0,0.0,1
0.0,1.0,0.4012232712572237,1.0,0.6080138588625043,1.0,1.0,0.0,0.0,1
0.0,1.0,0.27324107740474246,1.0,0.5436871296031033,1.0,1.0,1.0,0.0,1
0.5,1.0,0.6219422354935572,1.0,0.5275899684613724,0.0,1.0,0.0,0.0,1
0.5,1.0,0.4847564902890854,1.0,0.6020430845656346,1.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.2087262939347611,1.0,0.6217651123231025,0.0,1.0,0.0,0.0,1
0.0,1.0,0.34878180688109783,1.0,0.675914862682953,1.0,1.0,0.0,1.0,1
0.0,1.0,0.7719606981245832,1.0,0.6756983754966712,1.0,1.0,0.0,0.0,1
0.0,1.0,0.2582442256742716,1.0,0.6425908750620509,0.0,1.0,0.0,0.0,1
0.0,1.0,0.059104965080031456,1.0,0.7462344275733716,1.0,1.0,0.0,0.0,1
0.0,1.0,0.5635538258699581,1.0,0.5464925518416073,0.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.3688505851069448,1.0,0.6135850369566396,0.0,1.0,0.0,0.0,1
0.5,1.0,0.564023175088083,1.0,0.45944959863170787,1.0,1.0,0.0,0.0,1
0.5,1.0,0.38770430438221715,1.0,0.6411611800109253,0.0,1.0,0.0,0.0,1
1.0,0.3333333333333333,0.4129362913210375,1.0,0.5795722878060657,0.0,1.0,0.0,0.0,1
0.0,1.0,0.23894853722561962,1.0,0.594861785271957,1.0,1.0,0.0,0.0,1
1.0,0.6666666666666666,0.5795398544602851,1.0,0.4201959063481615,1.0,1.0,0.0,0.0,1
0.5,1.0,0.3409047784519177,1.0,0.7150851966216089,1.0,1.0,1.0,0.0,1
0.0,1.0,0.19647648051450045,1.0,0.6209333991475858,0.0,1.0,0.0,0.0,1
1.0,1.0,0.398255427782758,1.0,0.5264242904421248,0.0,1.0,0.0,0.0,1
1.0,0.6666666666666666,0.2762116300814758,1.0,0.4908017424363104,0.0,1.0,0.0,0.0,1
0.5,1.0,0.15619948892634417,1.0,0.5951788029703259,0.0,1.0,0.0,0.0,1
0.0,1.0,0.45223282736680065,1.0,0.7297304194523819,1.0,1.0,0.0,0.0,1
0.0,1.0,0.15115357570639823,1.0,0.6818233591077574,0.0,1.0,0.0,0.0,1
0.0,1.0,0.3096180889621944,0.0,0.7702954403418272,1.0,1.0,0.0,0.0,1
1.0,0.6666666666666666,0.5090335623462702,1.0,0.4193793757809487,0.0,1.0,0.0,0.0,1
0.0,1.0,0.3250386195460901,1.0,0.6016310755339573,0.0,1.0,1.0,1.0,1
1.0,1.0,0.5215344519415263,1.0,0.49888288148449506,0.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.743103521424765,1.0,0.5554807978492096,1.0,1.0,0.0,0.0,1
0.0,1.0,0.19266311917948603,1.0,0.6857835711322755,0.0,1.0,0.0,0.0,1
0.5,1.0,0.39596696855539,1.0,0.4687955396852059,1.0,1.0,0.0,0.0,1
1.0,0.6666666666666666,0.3046706587930532,1.0,0.599757918649147,0.0,1.0,0.0,0.0,1
0.0,1.0,0.08508714128767103,1.0,0.5883550323866386,0.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.6919258486276791,1.0,0.5200003762749197,1.0,1.0,0.0,0.0,1
0.5,1.0,0.33236832293124907,1.0,0.5895938455362343,0.0,1.0,0.0,1.0,1
1.0,1.0,0.2887785654514164,1.0,0.5119976600160441,1.0,1.0,0.0,0.0,1
0.0,1.0,0.43682895293834695,1.0,0.6759862486532415,1.0,1.0,0.0,0.0,1
0.5,1.0,0.5012354971190951,1.0,0.5410812707310112,1.0,1.0,0.0,0.0,1
0.5,1.0,0.4356875931765274,1.0,0.5773138841777888,1.0,1.0,0.0,0.0,1
0.0,1.0,0.3597390105619373,1.0,0.6029485406253238,1.0,1.0,0.0,0.0,1
0.5,1.0,0.487483676840767,1.0,0.5678109050662422,1.0,1.0,0.0,0.0,1
1.0,1.0,0.2777479072382419,1.0,0.5224858276508443,0.0,1.0,0.0,0.0,1
0.5,1.0,0.301347015377654,1.0,0.49856520721853065,0.0,1.0,0.0,0.0,1
1.0,0.3333333333333333,0.656389060782338,1.0,0.36908889396787464,1.0,1.0,0.0,0.0,1
0.0,1.0,0.4596560635554877,1.0,0.615572144281692,1.0,1.0,0.0,0.0,1
0.0,1.0,0.8414092782298717,1.0,0.6560467942623344,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.44838418116520296,1.0,0.6622397631868205,0.0,1.0,0.0,0.0,1
0.5,1.0,0.6970877597675963,1.0,0.43016053406812876,1.0,1.0,0.0,0.0,1
0.5,1.0,0.23952543263886658,1.0,0.583226673319834,1.0,1.0,1.0,0.0,1
0.0,0.6666666666666666,0.6808939692527898,1.0,0.6013426324544101,1.0,1.0,0.0,0.0,1
0.0,1.0,0.4812683409219799,1.0,0.5820195382852434,0.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.5473684440633463,1.0,0.35065746502982964,0.0,1.0,0.0,0.0,1
0.5,1.0,0.44813416538784706,1.0,0.7908527158234882,1.0,1.0,0.0,0.0,1
0.5,1.0,0.18695851151840365,1.0,0.7046919779718828,1.0,1.0,1.0,0.0,1
0.5,1.0,0.3689772041593015,1.0,0.6010905200225701,1.0,1.0,0.0,0.0,1
0.5,1.0,0.19430595977779125,1.0,0.7029288467883931,0.0,1.0,0.0,0.0,1
0.5,1.0,0.24739308415745656,1.0,0.6736997034231217,0.0,1.0,1.0,0.0,1
0.0,0.6666666666666666,0.5724231919638126,1.0,0.5451619654945669,1.0,1.0,0.0,0.0,1
0.5,1.0,0.3476831588940556,1.0,0.5947759678564554,0.0,1.0,1.0,0.0,1
0.0,1.0,0.07229235029818466,1.0,0.6661019403753086,0.0,1.0,0.0,0.0,1
0.0,1.0,0.5280376501149067,1.0,0.5683212856570954,1.0,1.0,0.0,0.0,1
0.5,1.0,0.25527519678974253,1.0,0.6006106556325809,1.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.2595575928327641,1.0,0.6964875472462644,0.0,1.0,0.0,0.0,1
0.0,1.0,0.2783713744307519,1.0,0.7582416942657522,0.0,1.0,1.0,0.0,1
0.5,1.0,0.6100203715972455,1.0,0.502619804015027,0.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.4508402624917099,1.0,0.6455053133149518,0.0,1.0,0.0,0.0,1
0.5,1.0,0.29085062070504025,1.0,0.6228406160821822,1.0,1.0,0.0,0.0,1
0.5,1.0,0.29613155043417716,1.0,0.5641936685129838,1.0,1.0,0.0,0.0,1
1.0,0.6666666666666666,0.4484340380702671,1.0,0.6888256174199854,0.0,1.0,0.0,0.0,1
0.5,1.0,0.5641687800690088,1.0,0.42991650858884495,1.0,1.0,0.0,0.0,1
1.0,1.0,0.34821641041708834,1.0,0.5307379053339226,1.0,1.0,0.0,0.0,1
0.5,1.0,0.3324079455704489,1.0,0.6059589841319986,0.0,1.0,0.0,0.0,1
0.5,1.0,0.46425124899604187,1.0,0.6351848266463739,1.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.35293519171438115,1.0,0.7253959086895393,1.0,1.0,0.0,0.0,1
0.5,1.0,0.3323519807303112,1.0,0.5958571404226777,0.0,1.0,0.0,1.0,1
0.0,0.6666666666666666,0.37168104969432536,1.0,0.5420929812744681,0.0,1.0,0.0,0.0,1
1.0,1.0,0.678639753636325,1.0,0.4478700651285903,1.0,1.0,0.0,1.0,1
0.0,0.6666666666666666,0.30517679297067213,1.0,0.6874267986042253,0.0,1.0,0.0,0.0,1
1.0,0.3333333333333333,0.6926831642456301,1.0,0.5918826498138904,1.0,1.0,0.0,0.0,1
0.5,1.0,0.41494765832782066,1.0,0.4882590197106678,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.342918281666295,1.0,0.584950245083292,1.0,1.0,0.0,1.0,1
0.5,1.0,0.24855774106492773,1.0,0.6131554329355062,1.0,1.0,0.0,0.0,1
0.0,1.0,0.29659846602837875,1.0,0.5328000137342597,1.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.4798553656325726,1.0,0.5870738995713727,0.0,1.0,0.0,0.0,1
1.0,0.6666666666666666,0.5649929645152655,1.0,0.261475371380171,1.0,1.0,0.0,0.0,1
0.5,1.0,0.11696812506222304,1.0,0.8236183931004761,0.0,1.0,0.0,0.0,1
0.0,1.0,0.3246886914634034,1.0,0.7599764084231674,1.0,1.0,0.0,0.0,1
0.5,1.0,0.3002448469272172,1.0,0.7343309527561526,0.0,1.0,0.0,0.0,1
0.5,1.0,0.22108000915884565,1.0,0.7080835162607926,0.0,1.0,1.0,0.0,1
0.5,1.0,0.25241229686196925,1.0,0.7388512956387392,0.0,1.0,0.0,0.0,1
0.5,1.0,0.5262270529400849,1.0,0.6547850746849154,0.0,1.0,1.0,0.0,1
0.5,0.6666666666666666,0.7387847885501083,1.0,0.5308914930657184,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.1661274233961488,1.0,0.5898881160874021,0.0,1.0,0.0,0.0,1
0.0,1.0,0.505238144776677,1.0,0.5558506848544634,1.0,1.0,0.0,0.0,1
0.5,1.0,0.3556828615063224,1.0,0.5224628405545527,0.0,1.0,0.0,0.0,1
0.5,1.0,0.6074648916288348,1.0,0.5176763870774531,1.0,1.0,0.0,0.0,1
0.5,1.0,0.23215596749900644,1.0,0.6991432239454544,1.0,1.0,0.0,0.0,1
0.5,0.3333333333333333,0.34724000981172987,1.0,0.49069257449748493,1.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.30746696655653427,1.0,0.7227111353726394,0.0,1.0,0.0,0.0,1
0.5,1.0,0.5012010048511987,1.0,0.5455773434790979,1.0,1.0,0.0,0.0,1
0.5,1.0,0.301374405090232,1.0,0.45197498197790575,0.0,1.0,0.0,0.0,1
1.0,0.6666666666666666,0.466511415011828,1.0,0.4983369297164378,1.0,1.0,0.0,0.0,1
1.0,0.3333333333333333,0.6924884340273382,1.0,0.5733994038781558,1.0,1.0,0.0,0.0,1
0.5,1.0,0.4243478479188591,1.0,0.6832069621886094,0.0,1.0,0.0,0.0,1
1.0,1.0,0.31768575975547475,1.0,0.6228892387042009,0.0,1.0,0.0,0.0,1
0.5,1.0,0.11462164192928725,1.0,0.5903339525024174,1.0,1.0,0.0,0.0,1
0.5,1.0,0.34948471867698555,1.0,0.6296696398770493,0.0,1.0,0.0,0.0,1
0.5,1.0,0.25662149735966466,1.0,0.6115767065290283,1.0,1.0,0.0,0.0,1
0.5,1.0,0.4040773023308894,1.0,0.44658737914174584,1.0,1.0,0.0,0.0,1
0.5,1.0,0.35906405064354907,1.0,0.5279726789158037,0.0,1.0,0.0,0.0,1
0.5,1.0,0.2711038356479407,1.0,0.6778558333387475,0.0,1.0,0.0,0.0,1
0.0,1.0,0.17474160197453853,1.0,0.5517486401254117,1.0,1.0,0.0,0.0,1
0.0,1.0,0.2720161296130168,1.0,0.6626953025696676,1.0,1.0,0.0,0.0,1
0.5,1.0,0.719468509659369,1.0,0.5002260016097099,1.0,1.0,0.0,0.0,1
0.5,1.0,0.17638277094493132,1.0,0.7075529649280723,1.0,1.0,0.0,0.0,1
0.5,1.0,0.5474729879196615,1.0,0.49177348141971694,1.0,1.0,0.0,0.0,1
0.5,1.0,0.5640157158487292,1.0,0.5046121423717261,1.0,1.0,0.0,0.0,1
0.0,1.0,0.3244605799814121,1.0,0.5109356943016852,0.0,1.0,0.0,0.0,1
